"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"IND","BCI","AMPLITUD","LTRENDIDX","M","2003-08",101.3457,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2003-09",101.8368,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2003-10",102.2351,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2003-11",102.5185,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2003-12",102.6409,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2004-01",102.6347,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2004-02",102.5011,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2004-03",102.2295,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2004-04",101.944,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2004-05",101.8117,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2004-06",101.9654,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2004-07",102.2728,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2004-08",102.5663,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2004-09",102.7201,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2004-10",102.7403,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2004-11",102.6277,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2004-12",102.3738,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2005-01",102.0895,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2005-02",101.9157,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2005-03",101.9636,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2005-04",102.1454,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2005-05",102.36,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2005-06",102.5453,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2005-07",102.6975,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2005-08",102.8192,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2005-09",102.9,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2005-10",102.9288,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2005-11",102.8709,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2005-12",102.698,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2006-01",102.5053,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2006-02",102.4256,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2006-03",102.5648,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2006-04",102.8234,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2006-05",103.0792,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2006-06",103.2509,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2006-07",103.3648,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2006-08",103.4621,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2006-09",103.5653,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2006-10",103.66,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2006-11",103.7079,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2006-12",103.6674,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2007-01",103.562,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2007-02",103.4106,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2007-03",103.2242,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2007-04",103.0472,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2007-05",102.936,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2007-06",102.9272,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2007-07",102.9411,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2007-08",102.8705,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2007-09",102.6468,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2007-10",102.3905,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2007-11",102.2767,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2007-12",102.4325,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2008-01",102.6917,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2008-02",102.8175,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2008-03",102.6206,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2008-04",102.2113,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2008-05",101.7088,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2008-06",101.1615,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2008-07",100.5621,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2008-08",99.83657,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2008-09",98.88591,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2008-10",97.75336,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2008-11",96.46993,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2008-12",95.08164,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2009-01",93.82761,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2009-02",93.10544,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2009-03",93.30221,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2009-04",94.09377,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2009-05",95.17402,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2009-06",96.38943,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2009-07",97.58491,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2009-08",98.60681,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2009-09",99.32597,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2009-10",99.83424,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2009-11",100.201,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2009-12",100.4406,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2010-01",100.6211,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2010-02",100.7969,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2010-03",101.0001,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2010-04",101.2364,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2010-05",101.5146,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2010-06",101.842,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2010-07",102.1792,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2010-08",102.4677,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2010-09",102.6489,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2010-10",102.7316,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2010-11",102.7004,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2010-12",102.5241,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2011-01",102.2768,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2011-02",102.0314,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2011-03",101.8241,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2011-04",101.6166,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2011-05",101.3417,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2011-06",100.949,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2011-07",100.518,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2011-08",100.1659,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2011-09",99.99244,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2011-10",99.9468,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2011-11",99.9761,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2011-12",100.0456,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2012-01",100.0844,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2012-02",99.99645,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2012-03",99.70329,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2012-04",99.31229,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2012-05",98.95975,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2012-06",98.75149,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2012-07",98.66502,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2012-08",98.67785,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2012-09",98.77395,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2012-10",98.85098,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2012-11",98.76731,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2012-12",98.40806,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2013-01",97.91189,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2013-02",97.45363,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2013-03",97.16381,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2013-04",97.01035,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2013-05",96.96626,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2013-06",97.04108,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2013-07",97.2029,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2013-08",97.44667,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2013-09",97.77542,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2013-10",98.09966,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2013-11",98.29578,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2013-12",98.26909,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2014-01",98.14491,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2014-02",98.08479,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2014-03",98.20026,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2014-04",98.40251,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2014-05",98.56468,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2014-06",98.59742,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2014-07",98.5645,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2014-08",98.55747,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2014-09",98.63602,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2014-10",98.74238,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2014-11",98.78268,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2014-12",98.6806,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2015-01",98.49697,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2015-02",98.30878,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2015-03",98.16973,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2015-04",98.07538,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2015-05",98.01799,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2015-06",97.9967,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2015-07",97.99074,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2015-08",97.98073,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2015-09",97.95462,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2015-10",97.91774,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2015-11",97.87678,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2015-12",97.83458,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2016-01",97.78904,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2016-02",97.73318,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2016-03",97.65864,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2016-04",97.56939,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2016-05",97.47215,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2016-06",97.38142,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2016-07",97.33261,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2016-08",97.38849,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2016-09",97.60389,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2016-10",97.88565,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2016-11",98.1139,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2016-12",98.19702,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2017-01",98.18014,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2017-02",98.11987,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2017-03",98.0591,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2017-04",98.04526,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2017-05",98.14887,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2017-06",98.43543,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2017-07",98.8196,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2017-08",99.19962,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2017-09",99.49396,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2017-10",99.68224,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2017-11",99.72131,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2017-12",99.56744,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2018-01",99.34767,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2018-02",99.21907,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2018-03",99.2939,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2018-04",99.47353,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2018-05",99.62623,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2018-06",99.66,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2018-07",99.62244,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2018-08",99.58279,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2018-09",99.58533,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2018-10",99.60485,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2018-11",99.58618,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2018-12",99.46676,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2019-01",99.23742,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2019-02",98.85131,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2019-03",98.24286,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2019-04",97.5034,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2019-05",96.73199,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2019-06",96.01736,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2019-07",95.45158,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2019-08",95.17141,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2019-09",95.25056,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2019-10",95.30648,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2019-11",94.79998,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2019-12",93.35812,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2020-01",91.65954,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2020-02",90.68764,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2020-03",91.24059,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2020-04",92.71451,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2020-05",94.40255,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2020-06",95.87283,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2020-07",97.13228,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2020-08",98.25077,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2020-09",99.19591,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2020-10",99.80888,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2020-11",99.74321,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2020-12",98.7356,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2021-01",97.55551,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2021-02",97.28714,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2021-03",98.78381,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2021-04",101.2107,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2021-05",103.4946,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2021-06",104.8426,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2021-07",105.4053,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2021-08",105.3494,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2021-09",104.7153,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2021-10",103.8948,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2021-11",103.2966,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2021-12",103.1989,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2022-01",103.3794,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2022-02",103.5501,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2022-03",103.5132,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2022-04",103.3271,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2022-05",103.0909,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2022-06",102.8778,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2022-07",102.7191,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2022-08",102.6486,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2022-09",102.693,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2022-10",102.7741,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2022-11",102.7906,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2022-12",102.6634,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2023-01",102.4455,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2023-02",102.1962,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1966-01",99.84339,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1966-02",99.84637,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1966-03",99.93755,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1966-04",100.1019,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1966-05",100.3004,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1966-06",100.6187,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1966-07",100.7417,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1966-08",100.6828,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1966-09",100.7408,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1966-10",100.8041,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1966-11",100.8505,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1966-12",100.7773,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1967-01",100.5286,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1967-02",99.86972,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1967-03",99.7817,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1967-04",99.56328,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1967-05",99.37034,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1967-06",99.30292,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1967-07",99.36765,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1967-08",99.52337,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1967-09",99.63116,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1967-10",99.68094,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1967-11",99.62302,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1967-12",99.62739,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1968-01",99.67873,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1968-02",99.92944,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1968-03",100.1179,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1968-04",100.3094,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1968-05",100.5735,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1968-06",100.8283,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1968-07",100.9987,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1968-08",101.0841,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1968-09",101.2088,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1968-10",101.5901,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1968-11",102.0917,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1968-12",102.3627,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1969-01",102.5453,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1969-02",102.9071,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1969-03",103.478,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1969-04",103.8382,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1969-05",103.6836,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1969-06",103.5583,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1969-07",103.6742,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1969-08",103.8284,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1969-09",103.9607,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1969-10",103.9765,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1969-11",103.8997,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1969-12",103.8292,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1970-01",103.6571,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1970-02",103.5952,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1970-03",103.6426,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1970-04",103.7994,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1970-05",103.936,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1970-06",103.8278,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1970-07",103.556,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1970-08",103.2976,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1970-09",102.9856,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1970-10",102.6631,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1970-11",102.4987,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1970-12",102.3735,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1971-01",102.2741,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1971-02",102.1775,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1971-03",101.9822,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1971-04",101.6778,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1971-05",101.4909,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1971-06",101.4045,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1971-07",101.0644,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1971-08",100.6965,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1971-09",100.5604,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1971-10",100.4185,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1971-11",100.058,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1971-12",99.61614,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1972-01",99.19846,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1972-02",99.02487,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1972-03",99.19286,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1972-04",99.34412,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1972-05",99.23363,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1972-06",99.18765,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1972-07",99.39049,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1972-08",99.80842,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1972-09",100.1726,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1972-10",100.5181,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1972-11",100.954,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1972-12",101.2895,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1973-01",101.6304,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1973-02",101.7947,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1973-03",101.6924,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1973-04",101.4791,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1973-05",101.2925,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1973-06",101.3048,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1973-07",101.3755,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1973-08",101.5198,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1973-09",101.6204,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1973-10",101.6734,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1973-11",101.7132,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1973-12",101.7498,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1974-01",101.7454,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1974-02",101.5827,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1974-03",101.3941,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1974-04",101.2433,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1974-05",101.077,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1974-06",100.8115,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1974-07",100.4697,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1974-08",100.1379,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1974-09",99.67671,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1974-10",98.95039,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1974-11",98.20353,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1974-12",97.60024,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1975-01",96.88435,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1975-02",96.05859,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1975-03",95.48158,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1975-04",95.1058,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1975-05",94.91176,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1975-06",94.96938,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1975-07",95.10522,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1975-08",95.12856,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1975-09",94.9501,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1975-10",95.12646,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1975-11",95.56255,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1975-12",96.04335,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1976-01",96.53313,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1976-02",97.1305,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1976-03",97.73068,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1976-04",98.27373,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1976-05",98.52522,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1976-06",98.52519,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1976-07",98.47221,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1976-08",98.40824,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","1976-09",98.49181,
