Date,Open,High,Low,Close,Adj Close,Volume
2012-12-06,203300000.000000,211600000.000000,201900000.000000,208000000.000000,208000000.000000,1
2012-12-07,201300000.000000,211000000.000000,192800000.000000,193800000.000000,193800000.000000,1
2012-12-10,197100000.000000,202200000.000000,194600000.000000,198800000.000000,198800000.000000,0
2012-12-11,193500000.000000,196400000.000000,185400000.000000,185400000.000000,185400000.000000,1
2012-12-12,184000000.000000,195500000.000000,182000000.000000,194600000.000000,194600000.000000,1
2012-12-13,193800000.000000,208000000.000000,191700000.000000,201700000.000000,201700000.000000,1
2012-12-14,203700000.000000,209800000.000000,201400000.000000,204600000.000000,204600000.000000,1
2012-12-17,206000000.000000,206500000.000000,190000000.000000,190500000.000000,190500000.000000,1
2012-12-18,184300000.000000,186200000.000000,173400000.000000,176000000.000000,176000000.000000,1
2012-12-19,175700000.000000,196800000.000000,175600000.000000,196300000.000000,196300000.000000,1
2012-12-20,195100000.000000,208200000.000000,192400000.000000,205700000.000000,205700000.000000,1
2012-12-21,239700000.000000,241100000.000000,225900000.000000,232800000.000000,232800000.000000,1
2012-12-24,226300000.000000,231800000.000000,224100000.000000,225500000.000000,225500000.000000,0
2012-12-26,233500000.000000,251500000.000000,232100000.000000,250700000.000000,250700000.000000,1
2012-12-27,249500000.000000,282800000.000000,244200000.000000,250300000.000000,250300000.000000,2
2012-12-28,266500000.000000,279000000.000000,253300000.000000,275400000.000000,275400000.000000,1
2012-12-31,286200000.000000,292000000.000000,202500000.000000,209000000.000000,209000000.000000,1
2013-01-02,167200000.000000,178400000.000000,160200000.000000,160700000.000000,160700000.000000,1
2013-01-03,161000000.000000,164500000.000000,154100000.000000,159300000.000000,159300000.000000,1
2013-01-04,159200000.000000,160700000.000000,151700000.000000,153000000.000000,153000000.000000,1
2013-01-07,157000000.000000,159500000.000000,151500000.000000,152700000.000000,152700000.000000,1
2013-01-08,151100000.000000,156400000.000000,148400000.000000,149600000.000000,149600000.000000,1
2013-01-09,144700000.000000,152600000.000000,144000000.000000,149800000.000000,149800000.000000,1
2013-01-10,144400000.000000,148800000.000000,142200000.000000,142700000.000000,142700000.000000,1
2013-01-11,143000000.000000,146500000.000000,141300000.000000,141600000.000000,141600000.000000,1
2013-01-14,140900000.000000,143200000.000000,135700000.000000,137300000.000000,137300000.000000,1
2013-01-15,140400000.000000,141300000.000000,134400000.000000,136700000.000000,136700000.000000,1
2013-01-16,134700000.000000,136100000.000000,128400000.000000,131200000.000000,131200000.000000,1
2013-01-17,127500000.000000,132600000.000000,126600000.000000,132500000.000000,132500000.000000,1
2013-01-18,130000000.000000,131600000.000000,114400000.000000,115600000.000000,115600000.000000,2
2013-01-22,115800000.000000,120000000.000000,107700000.000000,108700000.000000,108700000.000000,1
2013-01-23,108600000.000000,109400000.000000,101800000.000000,102900000.000000,102900000.000000,1
2013-01-24,104200000.000000,115900000.000000,101000000.000000,103800000.000000,103800000.000000,2
2013-01-25,104600000.000000,109600000.000000,102000000.000000,105600000.000000,105600000.000000,2
2013-01-28,105000000.000000,113900000.000000,104900000.000000,111500000.000000,111500000.000000,1
2013-01-29,114500000.000000,116200000.000000,103000000.000000,104500000.000000,104500000.000000,2
2013-01-30,109600000.000000,118000000.000000,106900000.000000,117900000.000000,117900000.000000,2
2013-01-31,119300000.000000,120800000.000000,113200000.000000,118500000.000000,118500000.000000,1
2013-02-01,109200000.000000,109300000.000000,103500000.000000,106400000.000000,106400000.000000,2
2013-02-04,112800000.000000,121200000.000000,110400000.000000,121000000.000000,121000000.000000,2
2013-02-05,116200000.000000,116900000.000000,107000000.000000,111400000.000000,111400000.000000,1
2013-02-06,115900000.000000,116600000.000000,110100000.000000,110200000.000000,110200000.000000,1
2013-02-07,107200000.000000,118100000.000000,106800000.000000,109200000.000000,109200000.000000,2
2013-02-08,107800000.000000,108100000.000000,104100000.000000,105300000.000000,105300000.000000,1
2013-02-11,104300000.000000,106200000.000000,100600000.000000,101200000.000000,101200000.000000,1
2013-02-12,101200000.000000,102600000.000000,97700000.000000,99200000.000000,99200000.000000,1
2013-02-13,98900000.000000,103800000.000000,96800000.000000,100700000.000000,100700000.000000,2
2013-02-14,101700000.000000,102900000.000000,96400000.000000,97400000.000000,97400000.000000,1
2013-02-15,95500000.000000,100300000.000000,94700000.000000,96000000.000000,96000000.000000,2
2013-02-19,94500000.000000,94600000.000000,87100000.000000,87600000.000000,87600000.000000,2
2013-02-20,88300000.000000,103500000.000000,88000000.000000,103100000.000000,103100000.000000,2
2013-02-21,102400000.000000,113900000.000000,102400000.000000,106300000.000000,106300000.000000,4
2013-02-22,101500000.000000,105500000.000000,99000000.000000,99100000.000000,99100000.000000,2
2013-02-25,92500000.000000,128600000.000000,90000000.000000,126500000.000000,126500000.000000,4
2013-02-26,123100000.000000,138400000.000000,115500000.000000,119900000.000000,119900000.000000,5
2013-02-27,121500000.000000,124000000.000000,99100000.000000,103100000.000000,103100000.000000,3
2013-02-28,102700000.000000,109500000.000000,99300000.000000,109300000.000000,109300000.000000,3
2013-03-01,119300000.000000,124900000.000000,108900000.000000,112600000.000000,112600000.000000,4
2013-03-04,115900000.000000,117000000.000000,100400000.000000,100600000.000000,100600000.000000,3
2013-03-05,94200000.000000,96200000.000000,93000000.000000,94000000.000000,94000000.000000,2
2013-03-06,91700000.000000,98400000.000000,91500000.000000,94700000.000000,94700000.000000,2
2013-03-07,94100000.000000,95800000.000000,91000000.000000,91000000.000000,91000000.000000,2
2013-03-08,87900000.000000,93800000.000000,87500000.000000,88600000.000000,88600000.000000,3
2013-03-11,88400000.000000,89200000.000000,81000000.000000,81300000.000000,81300000.000000,3
2013-03-12,81400000.000000,88600000.000000,80400000.000000,83600000.000000,83600000.000000,3
2013-03-13,83000000.000000,86500000.000000,81500000.000000,82600000.000000,82600000.000000,2
2013-03-14,80600000.000000,82500000.000000,79000000.000000,79700000.000000,79700000.000000,2
2013-03-15,80400000.000000,83000000.000000,78600000.000000,79300000.000000,79300000.000000,2
2013-03-18,89600000.000000,90000000.000000,80800000.000000,87800000.000000,87800000.000000,4
2013-03-19,83900000.000000,97000000.000000,83100000.000000,87800000.000000,87800000.000000,6
2013-03-20,81700000.000000,83400000.000000,78000000.000000,78600000.000000,78600000.000000,4
2013-03-21,82600000.000000,85000000.000000,78700000.000000,82900000.000000,82900000.000000,4
2013-03-22,80000000.000000,85000000.000000,79400000.000000,82400000.000000,82400000.000000,3
2013-03-25,78100000.000000,85000000.000000,76000000.000000,80200000.000000,80200000.000000,5
2013-03-26,77600000.000000,79500000.000000,75200000.000000,75800000.000000,75800000.000000,3
2013-03-27,79700000.000000,80900000.000000,76300000.000000,77400000.000000,77400000.000000,3
2013-03-28,76900000.000000,78300000.000000,76300000.000000,76900000.000000,76900000.000000,2
2013-04-01,76200000.000000,79000000.000000,75600000.000000,77300000.000000,77300000.000000,2
2013-04-02,75100000.000000,75600000.000000,72500000.000000,72500000.000000,72500000.000000,3
2013-04-03,72400000.000000,79100000.000000,71500000.000000,77500000.000000,77500000.000000,3
2013-04-04,77300000.000000,81400000.000000,75000000.000000,75200000.000000,75200000.000000,3
2013-04-05,83500000.000000,84300000.000000,75500000.000000,75700000.000000,75700000.000000,3
2013-04-08,74300000.000000,76500000.000000,71300000.000000,71600000.000000,71600000.000000,2
2013-04-09,70200000.000000,72500000.000000,68100000.000000,69500000.000000,69500000.000000,3
2013-04-10,68000000.000000,68500000.000000,65500000.000000,65700000.000000,65700000.000000,2
2013-04-11,65300000.000000,66300000.000000,63000000.000000,65200000.000000,65200000.000000,2
2013-04-12,66900000.000000,68100000.000000,62600000.000000,62800000.000000,62800000.000000,2
2013-04-15,63700000.000000,82100000.000000,61800000.000000,77500000.000000,77500000.000000,7
2013-04-16,69400000.000000,72200000.000000,63500000.000000,63900000.000000,63900000.000000,4
2013-04-17,68900000.000000,83400000.000000,68800000.000000,78800000.000000,78800000.000000,7
2013-04-18,78400000.000000,89500000.000000,78000000.000000,85600000.000000,85600000.000000,5
2013-04-19,83200000.000000,84300000.000000,72000000.000000,73300000.000000,73300000.000000,3
2013-04-22,74200000.000000,77700000.000000,69000000.000000,70300000.000000,70300000.000000,3
2013-04-23,65800000.000000,76300000.000000,62500000.000000,62900000.000000,62900000.000000,4
2013-04-24,63300000.000000,64600000.000000,61600000.000000,63800000.000000,63800000.000000,2
2013-04-25,62200000.000000,65700000.000000,61700000.000000,64600000.000000,64600000.000000,2
2013-04-26,66300000.000000,67900000.000000,64300000.000000,64800000.000000,64800000.000000,2
2013-04-29,62900000.000000,65000000.000000,62000000.000000,64100000.000000,64100000.000000,2
2013-04-30,64100000.000000,66200000.000000,62500000.000000,63000000.000000,63000000.000000,2
2013-05-01,64000000.000000,68300000.000000,63600000.000000,68200000.000000,68200000.000000,3
2013-05-02,65800000.000000,66400000.000000,63000000.000000,63600000.000000,63600000.000000,3
2013-05-03,60700000.000000,61900000.000000,60200000.000000,60800000.000000,60800000.000000,2
2013-05-06,60700000.000000,61000000.000000,58100000.000000,58700000.000000,58700000.000000,2
2013-05-07,57100000.000000,59400000.000000,56600000.000000,57600000.000000,57600000.000000,2
2013-05-08,58700000.000000,60700000.000000,57700000.000000,58300000.000000,58300000.000000,2
2013-05-09,59400000.000000,62900000.000000,59000000.000000,60500000.000000,60500000.000000,3
2013-05-10,61400000.000000,62700000.000000,59300000.000000,59400000.000000,59400000.000000,2
2013-05-13,59600000.000000,60700000.000000,58400000.000000,58600000.000000,58600000.000000,2
2013-05-14,58100000.000000,59200000.000000,57300000.000000,57800000.000000,57800000.000000,2
2013-05-15,58900000.000000,59800000.000000,57600000.000000,58600000.000000,58600000.000000,2
2013-05-16,59400000.000000,60900000.000000,58100000.000000,59700000.000000,59700000.000000,2
2013-05-17,59100000.000000,59300000.000000,56200000.000000,56500000.000000,56500000.000000,3
2013-05-20,58000000.000000,58200000.000000,56300000.000000,58100000.000000,58100000.000000,2
2013-05-21,57600000.000000,59900000.000000,57100000.000000,59000000.000000,59000000.000000,2
2013-05-22,58100000.000000,62300000.000000,57300000.000000,60400000.000000,60400000.000000,5
2013-05-23,66100000.000000,66300000.000000,60500000.000000,61100000.000000,61100000.000000,5
2013-05-24,62800000.000000,63500000.000000,60700000.000000,61100000.000000,61100000.000000,2
2013-05-28,57500000.000000,59700000.000000,56800000.000000,57800000.000000,57800000.000000,2
2013-05-29,59800000.000000,62300000.000000,58800000.000000,59600000.000000,59600000.000000,3
2013-05-30,60000000.000000,61300000.000000,58400000.000000,59600000.000000,59600000.000000,2
2013-05-31,60800000.000000,63900000.000000,59400000.000000,63400000.000000,63400000.000000,3
2013-06-03,63400000.000000,70200000.000000,63100000.000000,63300000.000000,63300000.000000,5
2013-06-04,64200000.000000,68800000.000000,63100000.000000,64900000.000000,64900000.000000,3
2013-06-05,67300000.000000,70900000.000000,66100000.000000,70300000.000000,70300000.000000,4
2013-06-06,71500000.000000,78200000.000000,68600000.000000,68800000.000000,68800000.000000,4
2013-06-07,64800000.000000,66800000.000000,62200000.000000,62500000.000000,62500000.000000,0
2013-06-10,60830000.000000,63050000.000000,60350000.000000,61060000.000000,61060000.000000,5
2013-06-11,66060000.000000,69920000.000000,63770000.000000,69210000.000000,69210000.000000,5
2013-06-12,65980000.000000,78770000.000000,65640000.000000,77250000.000000,77250000.000000,6
2013-06-13,77160000.000000,79200000.000000,69020000.000000,69770000.000000,69770000.000000,5
2013-06-14,70290000.000000,74100000.000000,67140000.000000,73490000.000000,73490000.000000,5
2013-06-17,69980000.000000,73500000.000000,69050000.000000,70490000.000000,70490000.000000,4
2013-06-18,70040000.000000,70690000.000000,68550000.000000,68580000.000000,68580000.000000,3
2013-06-19,69740000.000000,70780000.000000,62340000.000000,68480000.000000,68480000.000000,7
2013-06-20,74180000.000000,88750000.000000,73600000.000000,84400000.000000,84400000.000000,9
2013-06-21,78980000.000000,87870000.000000,77000000.000000,78130000.000000,78130000.000000,7
2013-06-24,86280000.000000,89840000.000000,82440000.000000,87470000.000000,87470000.000000,6
2013-06-25,81990000.000000,86060000.000000,81130000.000000,82220000.000000,82220000.000000,4
2013-06-26,78200000.000000,81890000.000000,78010000.000000,78680000.000000,78680000.000000,4
2013-06-27,74820000.000000,76120000.000000,72200000.000000,72400000.000000,72400000.000000,4
2013-06-28,75180000.000000,76380000.000000,69270000.000000,71690000.000000,71690000.000000,4
2013-07-01,69450000.000000,69740000.000000,64550000.000000,66970000.000000,66970000.000000,3
2013-07-02,68660000.000000,71090000.000000,65500000.000000,69100000.000000,69100000.000000,4
2013-07-03,70520000.000000,71170000.000000,66680000.000000,67480000.000000,67480000.000000,3
2013-07-05,64000000.000000,66150000.000000,60570000.000000,60570000.000000,60570000.000000,4
2013-07-08,57200000.000000,57750000.000000,54500000.000000,55260000.000000,55260000.000000,5
2013-07-09,52140000.000000,53640000.000000,51620000.000000,52710000.000000,52710000.000000,3
2013-07-10,52710000.000000,53220000.000000,51110000.000000,51560000.000000,51560000.000000,4
2013-07-11,48330000.000000,50050000.000000,47930000.000000,48860000.000000,48860000.000000,4
2013-07-12,48910000.000000,50510000.000000,48400000.000000,49820000.000000,49820000.000000,3
2013-07-15,48880000.000000,49700000.000000,47010000.000000,47640000.000000,47640000.000000,2
2013-07-16,47460000.000000,51210000.000000,47290000.000000,50080000.000000,50080000.000000,4
2013-07-17,48830000.000000,49780000.000000,46610000.000000,46760000.000000,46760000.000000,4
2013-07-18,45920000.000000,46350000.000000,44050000.000000,45100000.000000,45100000.000000,4
2013-07-19,45800000.000000,46940000.000000,42730000.000000,43240000.000000,43240000.000000,4
2013-07-22,42610000.000000,43500000.000000,41040000.000000,41310000.000000,41310000.000000,4
2013-07-23,40520000.000000,42350000.000000,39890000.000000,40960000.000000,40960000.000000,4
2013-07-24,40350000.000000,42820000.000000,40250000.000000,41990000.000000,41990000.000000,4
