"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"USA","CCI","AMPLITUD","LTRENDIDX","M","1982-11",98.29163,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1982-12",98.28822,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1983-01",98.3909,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1983-02",98.79974,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1983-03",99.46456,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1983-04",100.1784,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1983-05",100.6546,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1983-06",100.8055,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1983-07",100.7689,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1983-08",100.6256,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1983-09",100.5076,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1983-10",100.5145,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1983-11",100.7112,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1983-12",101.0498,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1984-01",101.3881,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1984-02",101.5219,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1984-03",101.552,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1984-04",101.428,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1984-05",101.3486,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1984-06",101.2994,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1984-07",101.3714,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1984-08",101.4997,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1984-09",101.5227,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1984-10",101.3527,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1984-11",101.1685,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1984-12",101.0354,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1985-01",101.0168,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1985-02",100.9734,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1985-03",100.9517,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1985-04",100.9527,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1985-05",100.9538,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1985-06",101.0148,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1985-07",100.9427,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1985-08",100.7922,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1985-09",100.6393,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1985-10",100.54,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1985-11",100.6475,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1985-12",100.8688,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1986-01",101.0564,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1986-02",101.1458,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1986-03",101.1712,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1986-04",101.212,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1986-05",101.2719,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1986-06",101.3694,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1986-07",101.3104,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1986-08",101.1292,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1986-09",100.9563,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1986-10",100.8639,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1986-11",100.681,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1986-12",100.5274,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1987-01",100.4949,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1987-02",100.5254,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1987-03",100.5989,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1987-04",100.6793,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1987-05",100.7125,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1987-06",100.7853,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1987-07",100.8889,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1987-08",100.8936,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1987-09",100.709,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1987-10",100.3625,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1987-11",100.0885,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1987-12",100.1603,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1988-01",100.423,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1988-02",100.6632,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1988-03",100.826,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1988-04",100.8698,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1988-05",100.9622,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1988-06",101.0304,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1988-07",101.0983,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1988-08",101.2071,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1988-09",101.1918,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1988-10",101.0506,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1988-11",100.9483,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1988-12",100.9751,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1989-01",101.1167,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1989-02",101.0964,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1989-03",100.951,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1989-04",100.7521,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1989-05",100.62,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1989-06",100.5877,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1989-07",100.637,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1989-08",100.7192,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1989-09",100.8731,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1989-10",100.8558,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1989-11",100.7301,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1989-12",100.655,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1990-01",100.6523,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1990-02",100.634,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1990-03",100.7038,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1990-04",100.757,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1990-05",100.6255,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1990-06",100.3363,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1990-07",99.84785,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1990-08",99.06409,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1990-09",98.31116,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1990-10",97.70939,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1990-11",97.49569,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1990-12",97.56065,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1991-01",97.91346,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1991-02",98.5571,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1991-03",99.29106,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1991-04",99.49837,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1991-05",99.4811,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1991-06",99.54729,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1991-07",99.60952,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1991-08",99.57331,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1991-09",99.37059,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1991-10",98.88823,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1991-11",98.29038,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1991-12",97.93863,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1992-01",97.88927,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1992-02",98.13742,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1992-03",98.58267,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1992-04",98.93639,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1992-05",99.13776,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1992-06",99.1437,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1992-07",98.96663,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1992-08",98.81215,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1992-09",98.80152,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1992-10",99.06635,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1992-11",99.69937,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1992-12",100.2145,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1993-01",100.3493,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1993-02",100.2317,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1993-03",100.0419,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1993-04",99.80699,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1993-05",99.50694,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1993-06",99.27361,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1993-07",99.05681,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1993-08",99.00123,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1993-09",99.12487,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1993-10",99.41054,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1993-11",99.75395,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1993-12",100.2523,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1994-01",100.6814,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1994-02",100.8347,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1994-03",100.8237,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1994-04",100.7935,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1994-05",100.7298,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1994-06",100.6215,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1994-07",100.5476,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1994-08",100.5944,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1994-09",100.6665,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1994-10",100.7624,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1994-11",100.8789,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1994-12",101.0587,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1995-01",101.1423,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1995-02",101.0069,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1995-03",100.7816,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1995-04",100.6839,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1995-05",100.671,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1995-06",100.8004,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1995-07",100.92,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1995-08",100.8854,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1995-09",100.6439,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1995-10",100.4843,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1995-11",100.405,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1995-12",100.4295,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1996-01",100.4461,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1996-02",100.5185,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1996-03",100.6661,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1996-04",100.6952,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1996-05",100.6742,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1996-06",100.7843,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1996-07",100.9459,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1996-08",101.0677,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1996-09",101.1597,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1996-10",101.2835,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1996-11",101.3888,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1996-12",101.4043,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1997-01",101.4557,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1997-02",101.5751,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1997-03",101.7097,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1997-04",101.8766,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1997-05",102.0653,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1997-06",102.2371,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1997-07",102.3528,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1997-08",102.3555,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1997-09",102.3665,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1997-10",102.3595,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1997-11",102.3409,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1997-12",102.3088,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1998-01",102.4635,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1998-02",102.6288,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1998-03",102.6365,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1998-04",102.6148,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1998-05",102.5144,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1998-06",102.3939,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1998-07",102.2559,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1998-08",102.0611,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1998-09",101.8173,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1998-10",101.6795,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1998-11",101.7742,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1998-12",101.9189,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1999-01",102.1616,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1999-02",102.3725,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1999-03",102.4083,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1999-04",102.4034,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1999-05",102.4475,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1999-06",102.4588,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1999-07",102.4026,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1999-08",102.3402,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1999-09",102.3298,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1999-10",102.3089,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1999-11",102.4283,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1999-12",102.594,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2000-01",102.8266,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2000-02",102.8799,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2000-03",102.7983,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2000-04",102.7796,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2000-05",102.7541,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2000-06",102.6545,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2000-07",102.6207,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2000-08",102.5856,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2000-09",102.5353,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2000-10",102.4255,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2000-11",102.171,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2000-12",101.637,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2001-01",101.1077,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2001-02",100.7209,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2001-03",100.5539,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2001-04",100.5205,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2001-05",100.6448,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2001-06",100.7248,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2001-07",100.6377,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2001-08",100.3326,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2001-09",99.89306,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2001-10",99.73457,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2001-11",99.88406,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2001-12",100.2458,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2002-01",100.5956,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2002-02",100.8052,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2002-03",100.9947,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2002-04",101.0481,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2002-05",101.0217,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2002-06",100.768,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2002-07",100.4284,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2002-08",100.1485,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2002-09",99.90361,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2002-10",99.71875,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2002-11",99.73398,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2002-12",99.73141,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2003-01",99.55062,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2003-02",99.39028,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2003-03",99.47451,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2003-04",99.91424,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2003-05",100.3478,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2003-06",100.5059,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2003-07",100.5083,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2003-08",100.4177,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2003-09",100.3818,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2003-10",100.532,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2003-11",100.8282,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2003-12",101.1354,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2004-01",101.4185,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2004-02",101.3034,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2004-03",101.1333,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2004-04",100.9598,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2004-05",100.8804,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2004-06",101.0202,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2004-07",101.1331,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2004-08",101.1081,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2004-09",100.9876,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2004-10",100.8971,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2004-11",100.9622,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2004-12",101.0998,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2005-01",101.0849,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2005-02",100.9272,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2005-03",100.6945,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2005-04",100.5035,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2005-05",100.5724,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2005-06",100.826,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2005-07",100.7312,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2005-08",100.1318,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2005-09",99.40324,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2005-10",99.16681,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2005-11",99.55865,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2005-12",100.1433,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2006-01",100.4072,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2006-02",100.3578,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2006-03",100.2247,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2006-04",99.9697,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2006-05",99.68392,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2006-06",99.66288,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2006-07",99.69952,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2006-08",99.7991,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2006-09",100.1186,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2006-10",100.5441,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2006-11",100.7782,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2006-12",100.8951,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2007-01",100.9276,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2007-02",100.7015,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2007-03",100.4261,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2007-04",100.2498,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2007-05",100.1887,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2007-06",100.1475,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2007-07",100.124,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2007-08",99.89185,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2007-09",99.63338,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2007-10",99.33501,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2007-11",99.04545,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2007-12",98.87508,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2008-01",98.71132,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2008-02",98.31721,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2008-03",97.84206,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2008-04",97.30647,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2008-05",96.92194,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2008-06",96.80101,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2008-07",97.00693,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2008-08",97.26781,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2008-09",97.34492,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2008-10",96.9871,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2008-11",96.72694,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2008-12",96.71937,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2009-01",96.72667,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2009-02",96.70027,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2009-03",96.90499,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2009-04",97.3593,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2009-05",97.75021,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2009-06",97.91205,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2009-07",97.86621,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2009-08",97.9105,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2009-09",98.09079,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2009-10",98.12084,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2009-11",98.13506,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2009-12",98.31159,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2010-01",98.47522,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2010-02",98.53099,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2010-03",98.52785,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2010-04",98.50718,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2010-05",98.5059,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2010-06",98.40969,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2010-07",98.12177,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2010-08",97.94617,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2010-09",97.89474,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2010-10",97.99438,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2010-11",98.25465,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2010-12",98.50836,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2011-01",98.61788,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2011-02",98.56826,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2011-03",98.32188,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2011-04",98.26281,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2011-05",98.24693,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2011-06",97.93617,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2011-07",97.35268,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2011-08",96.85464,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2011-09",96.7867,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2011-10",97.021,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2011-11",97.46777,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2011-12",98.0204,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2012-01",98.49153,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2012-02",98.75419,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2012-03",98.88077,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2012-04",98.91624,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2012-05",98.85926,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2012-06",98.65061,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2012-07",98.5771,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2012-08",98.75045,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2012-09",99.07324,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2012-10",99.30472,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2012-11",99.21655,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2012-12",98.87574,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2013-01",98.74471,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2013-02",98.84981,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2013-03",99.02007,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2013-04",99.23657,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2013-05",99.58191,
